Image Path
"['dataset/train-valid-test/test/Kaka/Kaka_0_3085.jpg', 'dataset/train-valid-test/test/Sergio_Ramos/Sergio_Ramos_0_1797.jpg']"
"['dataset/train-valid-test/test/Leroy_Sane/Leroy_Sane_0_7310.jpg', 'dataset/train-valid-test/test/Ronaldo/Ronaldo_0_9845.jpg']"
"['dataset/train-valid-test/test/Thiago_Silva/Thiago_Silva_0_9271.jpg', 'dataset/train-valid-test/test/Alexis_Sanchez/Alexis_Sanchez_0_7534.jpg']"
"['dataset/train-valid-test/test/Michael_Ballack/Michael_Ballack_0_2186.jpg', 'dataset/train-valid-test/test/Eden_Hazard/Eden_Hazard_0_9434.jpg']"
"['dataset/train-valid-test/test/Michael_Owen/Michael_Owen_0_7530.jpg', 'dataset/train-valid-test/test/Karim_Benzema/Karim_Benzema_0_584.jpg']"
"['dataset/train-valid-test/test/Ronaldo/Ronaldo_0_1578.jpg', 'dataset/train-valid-test/test/Thomas_Muller/Thomas_Muller_0_5629.jpg']"
"['dataset/train-valid-test/test/Eden_Hazard/Eden_Hazard_0_4862.jpg', 'dataset/train-valid-test/test/Sergio_Ramos/Sergio_Ramos_0_9031.jpg']"
"['dataset/train-valid-test/test/Alisson_Becker/Alisson_Becker_0_7875.jpg', 'dataset/train-valid-test/test/Lorenzo_Insigne/Lorenzo_Insigne_0_9697.jpg']"
"['dataset/train-valid-test/test/Steven_Gerrard/Steven_Gerrard_0_5340.jpg', 'dataset/train-valid-test/test/Timo_Werner/Timo_Werner_0_1131.jpg']"
"['dataset/train-valid-test/test/Kylian_Mbappe/Kylian_Mbappe_0_5425.jpg', 'dataset/train-valid-test/test/Joao_Felix/Joao_Felix_0_8393.jpg']"
"['dataset/train-valid-test/test/Eden_Hazard/Eden_Hazard_0_8385.jpg', 'dataset/train-valid-test/test/Georginio_Wijnaldum/Georginio_Wijnaldum_0_1408.jpg']"
"['dataset/train-valid-test/test/Ryan_Giggs/Ryan_Giggs_0_4685.jpg', 'dataset/train-valid-test/test/Jan_Oblak/Jan_Oblak_0_7501.jpg']"
"['dataset/train-valid-test/test/Kaka/Kaka_0_4758.jpg', 'dataset/train-valid-test/test/Chrisitan_Pulisic/Chrisitan_Pulisic_0_928.jpg']"
"['dataset/train-valid-test/test/Robert_Lewandowski/Robert_Lewandowski_0_2792.jpg', 'dataset/train-valid-test/test/Philippe_Coutinho/Philippe_Coutinho_0_9411.jpg']"
"['dataset/train-valid-test/test/Jan_Oblak/Jan_Oblak_0_8894.jpg', 'dataset/train-valid-test/test/Luka_Modric/Luka_Modric_0_5880.jpg']"
"['dataset/train-valid-test/test/Harry_Kewell/Harry_Kewell_0_8614.jpg', 'dataset/train-valid-test/test/Eden_Hazard/Eden_Hazard_0_9971.jpg']"
"['dataset/train-valid-test/test/Angel_di_Maria/Angel_di_Maria_0_525.jpg', 'dataset/train-valid-test/test/Lucas_Moura/Lucas_Moura_0_8803.jpg']"
"['dataset/train-valid-test/test/Dries_Mertens/Dries_Mertens_0_2814.jpg', 'dataset/train-valid-test/test/Antoine_Griezmann/Antoine_Griezmann_0_4026.jpg']"
"['dataset/train-valid-test/test/Kylian_Mbappe/Kylian_Mbappe_0_3789.jpg', 'dataset/train-valid-test/test/Alexis_Sanchez/sanchez1.jpg']"
"['dataset/train-valid-test/test/Alexandre_Lacazette/Alexandre_Lacazette_0_8495.jpg', 'dataset/train-valid-test/test/Peter_Schmeichel/Peter_Schmeichel_0_8451.jpg']"
"['dataset/train-valid-test/test/Fernando_Torres/Fernando_Torres_0_397.jpg', 'dataset/train-valid-test/test/Bernd_Leno/Bernd_Leno_0_2581.jpg']"
"['dataset/train-valid-test/test/Gareth_Bale/Gareth_Bale_0_5186.jpg', 'dataset/train-valid-test/test/Giorgio_Chiellini/Giorgio_Chiellini_0_510.jpg']"
"['dataset/train-valid-test/test/Roberto_Carlos/Roberto_Carlos_0_4252.jpg', 'dataset/train-valid-test/test/Timo_Werner/Timo_Werner_0_2172.jpg']"
"['dataset/train-valid-test/test/Harry_Kane/Harry_Kane_0_4850.jpg', 'dataset/train-valid-test/test/David_Silva/David_Silva_0_9759.jpg']"
"['dataset/train-valid-test/test/Harry_Kane/Harry_Kane_0_1910.jpg', 'dataset/train-valid-test/test/Carles_Puyol/Carles_Puyol_0_9944.jpg']"
"['dataset/train-valid-test/test/Hugo_Lloris/Hugo_Lloris_0_1396.jpg', 'dataset/train-valid-test/test/Falcao/Falcao_0_9075.jpg']"
"['dataset/train-valid-test/test/Christian_Eriksen/eriksen12.jpg', 'dataset/train-valid-test/test/Georginio_Wijnaldum/Georginio_Wijnaldum_0_4431.jpg']"
"['dataset/train-valid-test/test/David_Beckham/David_Beckham_0001.jpg', 'dataset/train-valid-test/test/Kylian_Mbappe/Kylian_Mbappe_0_3789.jpg']"
"['dataset/train-valid-test/test/Paulo_Dybala/Paulo_Dybala_0_4837.jpg', 'dataset/train-valid-test/test/Harry_Kewell/Harry_Kewell_0_1088.jpg']"
"['dataset/train-valid-test/test/Thomas_Lemar/Thomas_Lemar_0_4954.jpg', 'dataset/train-valid-test/test/Thierry_Henry/Thierry_Henry_0_1064.jpg']"
"['dataset/train-valid-test/test/Frank_Lampard/Frank_Lampard_0_6880.jpg', 'dataset/train-valid-test/test/Julian_Draxler/Julian_Draxler_0_30.jpg']"
"['dataset/train-valid-test/test/Lorenzo_Insigne/Lorenzo_Insigne_0_9684.jpg', 'dataset/train-valid-test/test/Sergio_Augero/Sergio_Augero_0_8030.jpg']"
"['dataset/train-valid-test/test/Luis Suarez/suarez12.jpg', 'dataset/train-valid-test/test/Luka_Modric/Luka_Modric_0_3103.jpg']"
"['dataset/train-valid-test/test/Toni_Kroos/Toni_Kroos_0_703.jpg', 'dataset/train-valid-test/test/David_Beckham/David_Beckham_0004.jpg']"
"['dataset/train-valid-test/test/Harry_Kane/Harry_Kane_0_627.jpg', 'dataset/train-valid-test/test/Jurgen_Klopp/Jurgen_Klopp_0_5733.jpg']"
"['dataset/train-valid-test/test/Pierre_Emerick_Aubameyang/Pierre_Emerick_Aubameyang_0_976.jpg', 'dataset/train-valid-test/test/Michael_Ballack/Michael_Ballack_0_3587.jpg']"
"['dataset/train-valid-test/test/Karim_Benzema/Karim_Benzema_0_2074.jpg', 'dataset/train-valid-test/test/Dries_Mertens/Dries_Mertens_0_8570.jpg']"
"['dataset/train-valid-test/test/Thomas_Muller/Thomas_Muller_0_4042.jpg', 'dataset/train-valid-test/test/Alexandre_Lacazette/Alexandre_Lacazette_0_1300.jpg']"
"['dataset/train-valid-test/test/Pep_Guardiola/Pep_Guardiola_0_5652.jpg', 'dataset/train-valid-test/test/Paul_Pogba/Paul_Pogba_0_7654.jpg']"
"['dataset/train-valid-test/test/Pierre_Emerick_Aubameyang/aubameyang1.jpg', 'dataset/train-valid-test/test/Kylian_Mbappe/Kylian_Mbappe_0_2045.jpg']"
"['dataset/train-valid-test/test/Jan_Oblak/Jan_Oblak_0_1741.jpg', 'dataset/train-valid-test/test/Thomas_Lemar/Thomas_Lemar_0_7460.jpg']"
"['dataset/train-valid-test/test/Alexandre_Lacazette/Alexandre_Lacazette_0_1300.jpg', 'dataset/train-valid-test/test/Ronaldo/Ronaldo_0_264.jpg']"
"['dataset/train-valid-test/test/Oliver_Kahn/Oliver_Kahn_0_8999.jpg', 'dataset/train-valid-test/test/Kai_Havertz/Kai_Havertz_0_1313.jpg']"
"['dataset/train-valid-test/test/Didier_Drogba/drogba1.jpg', 'dataset/train-valid-test/test/Harry_Kane/Harry_Kane_0_5120.jpg']"
"['dataset/train-valid-test/test/Alisson_Becker/alisson12.jpg', 'dataset/train-valid-test/test/Carles_Puyol/Carles_Puyol_0_1494.jpg']"
"['dataset/train-valid-test/test/Zinedine_Zidane/Zinedine_Zidane_0_6214.jpg', 'dataset/train-valid-test/test/Harry_Kane/Harry_Kane_0_2213.jpg']"
"['dataset/train-valid-test/test/Falcao/Falcao_0_7546.jpg', 'dataset/train-valid-test/test/Alisson_Becker/Alisson_Becker_0_65.jpg']"
"['dataset/train-valid-test/test/Steven_Gerrard/Steven_Gerrard_0_2846.jpg', 'dataset/train-valid-test/test/Roberto_Firmino/Roberto_Firmino_0_3201.jpg']"
"['dataset/train-valid-test/test/Oliver_Kahn/Oliver_Kahn_0_8999.jpg', 'dataset/train-valid-test/test/Alexis_Sanchez/sanchez1.jpg']"
"['dataset/train-valid-test/test/Leroy_Sane/Leroy_Sane_0_3441.jpg', 'dataset/train-valid-test/test/Zinedine_Zidane/Zinedine_Zidane_0_6765.jpg']"
"['dataset/train-valid-test/test/Kaka/Kaka_0_9799.jpg', 'dataset/train-valid-test/test/Mohammad_Salah/Mohammad_Salah_0_102.jpg']"
"['dataset/train-valid-test/test/Ronaldo/Ronaldo_0_9123.jpg', 'dataset/train-valid-test/test/David_Luiz/David_Luiz_0_4644.jpg']"
"['dataset/train-valid-test/test/Heung_Min_Son/Heung_Min_Son_0_6767.jpg', 'dataset/train-valid-test/test/Freddie_Ljungberg/Freddie_Ljungberg_0_1865.jpg']"
"['dataset/train-valid-test/test/Michael_Owen/Michael_Owen_0_5199.jpg', 'dataset/train-valid-test/test/Gerard_Pique/Gerard_Pique_0_7762.jpg']"
"['dataset/train-valid-test/test/Marco_Reus/Marco_Reus_0_5763.jpg', 'dataset/train-valid-test/test/Christian_Eriksen/Christian_Eriksen_0_4333.jpg']"
"['dataset/train-valid-test/test/Antoine_Griezmann/Antoine_Griezmann_0_2514.jpg', 'dataset/train-valid-test/test/Mario_Gotze/Mario_Gotze_0_4310.jpg']"
"['dataset/train-valid-test/test/Timo_Werner/Timo_Werner_0_1131.jpg', 'dataset/train-valid-test/test/Michael_Owen/Michael_Owen_0_403.jpg']"
"['dataset/train-valid-test/test/Ronaldo/Ronaldo_0_4260.jpg', 'dataset/train-valid-test/test/Cristiano_Ronaldo/Cristiano_Ronaldo_0_8876.jpg']"
"['dataset/train-valid-test/test/Joao_Felix/Joao_Felix_0_4064.jpg', 'dataset/train-valid-test/test/Jan_Oblak/Jan_Oblak_0_9159.jpg']"
"['dataset/train-valid-test/test/Leroy_Sane/Leroy_Sane_0_8626.jpg', 'dataset/train-valid-test/test/Gerard_Pique/Gerard_Pique_0_5806.jpg']"
"['dataset/train-valid-test/test/Iker_Casillas/Iker_Casillas_0_3619.jpg', 'dataset/train-valid-test/test/David_Silva/David_Silva_0_2298.jpg']"
"['dataset/train-valid-test/test/Memphis_Depay/Memphis_Depay_0_9925.jpg', 'dataset/train-valid-test/test/Heung_Min_Son/Heung_Min_Son_0_3713.jpg']"
"['dataset/train-valid-test/test/Romelu_Lukaku/Romelu_Lukaku_0_9764.jpg', 'dataset/train-valid-test/test/Xabi_Alonso/Xabi_Alonso_0_4538.jpg']"
"['dataset/train-valid-test/test/Marco_Reus/Marco_Reus_0_1970.jpg', 'dataset/train-valid-test/test/Peter_Schmeichel/Peter_Schmeichel_0_4585.jpg']"
"['dataset/train-valid-test/test/Angel_di_Maria/Angel_di_Maria_0_8550.jpg', 'dataset/train-valid-test/test/David_Silva/David_Silva_0_8161.jpg']"
"['dataset/train-valid-test/test/Luka_Modric/Luka_Modric_0_1856.jpg', 'dataset/train-valid-test/test/Didier_Drogba/Didier_Drogba_0_7356.jpg']"
"['dataset/train-valid-test/test/Memphis_Depay/Memphis_Depay_0_831.jpg', 'dataset/train-valid-test/test/Steven_Gerrard/Steven_Gerrard_0_4929.jpg']"
"['dataset/train-valid-test/test/Luis Suarez/suarez1.jpeg', 'dataset/train-valid-test/test/Ederson_Moraes/Ederson_Moraes_0_7329.jpg']"
"['dataset/train-valid-test/test/Sergio_Augero/Sergio_Augero_0_5023.jpg', 'dataset/train-valid-test/test/Harry_Kane/kane12.jpg']"
"['dataset/train-valid-test/test/Gabriel_Jesus/Gabriel_Jesus_0_8424.jpg', 'dataset/train-valid-test/test/Marc-Andre_ter_Stegen/Marc-Andre_ter_Stegen_0_9777.jpg']"
"['dataset/train-valid-test/test/Ederson_Moraes/Ederson_Moraes_0_7312.jpg', 'dataset/train-valid-test/test/Sergio_Augero/Sergio_Augero_0_5023.jpg']"
"['dataset/train-valid-test/test/Toni_Kroos/Toni_Kroos_0_3432.jpg', 'dataset/train-valid-test/test/Frank_Lampard/Frank_Lampard_0_9673.jpg']"
"['dataset/train-valid-test/test/Harry_Kewell/kewell1.jpg', 'dataset/train-valid-test/test/Thomas_Tuchel/Thomas_Tuchel_0_2069.jpg']"
"['dataset/train-valid-test/test/Lionel_Messi/Lionel_Messi_0_7490.jpg', 'dataset/train-valid-test/test/Kalidou_Koulibaly/Kalidou_Koulibaly_0_4079.jpg']"
"['dataset/train-valid-test/test/Pep_Guardiola/Pep_Guardiola_0_2330.jpg', 'dataset/train-valid-test/test/Didier_Drogba/Didier_Drogba_0_9303.jpg']"
"['dataset/train-valid-test/test/Carles_Puyol/Carles_Puyol_0_7505.jpg', 'dataset/train-valid-test/test/Luis Suarez/Luis Suarez_0_4105.jpg']"
"['dataset/train-valid-test/test/Mohammad_Salah/Mohammad_Salah_0_591.jpg', 'dataset/train-valid-test/test/Giorgio_Chiellini/Giorgio_Chiellini_0_1287.jpg']"
"['dataset/train-valid-test/test/Marco_Reus/Marco_Reus_0_5763.jpg', 'dataset/train-valid-test/test/Thibaut_Courtois/Thibaut_Courtois_0_8678.jpg']"
"['dataset/train-valid-test/test/Raul/Raul_0_1474.jpg', 'dataset/train-valid-test/test/Kalidou_Koulibaly/koulibaly1.jpg']"
"['dataset/train-valid-test/test/Sadio_Mane/mane12.jpg', 'dataset/train-valid-test/test/Cristiano_Ronaldo/Cristiano_Ronaldo_0_5730.jpg']"
"['dataset/train-valid-test/test/Paul_Pogba/Paul_Pogba_0_4018.jpg', 'dataset/train-valid-test/test/David_Luiz/David_Luiz_0_6432.jpg']"
"['dataset/train-valid-test/test/Zlatan_Ibrahimovic/Zlatan_Ibrahimovic_0_3074.jpg', 'dataset/train-valid-test/test/Chrisitan_Pulisic/Chrisitan_Pulisic_0_1768.jpg']"
"['dataset/train-valid-test/test/Thiago_Silva/Thiago_Silva_0_8220.jpg', 'dataset/train-valid-test/test/Roberto_Firmino/Roberto_Firmino_0_2427.jpg']"
"['dataset/train-valid-test/test/Paul_Pogba/Paul_Pogba_0_7573.jpg', 'dataset/train-valid-test/test/Roberto_Carlos/Roberto_Carlos_0_6517.jpg']"
"['dataset/train-valid-test/test/Xabi_Alonso/Xabi_Alonso_0_9019.jpg', 'dataset/train-valid-test/test/Carles_Puyol/Carles_Puyol_0_7102.jpg']"
"['dataset/train-valid-test/test/Robbie_Fowler/Robbie_Fowler_0_6438.jpg', 'dataset/train-valid-test/test/Roberto_Firmino/Roberto_Firmino_0_7463.jpg']"
"['dataset/train-valid-test/test/Michael_Ballack/Michael_Ballack_0_3248.jpg', 'dataset/train-valid-test/test/Gareth_Bale/Gareth_Bale_0_2816.jpg']"
"['dataset/train-valid-test/test/Alexis_Sanchez/Alexis_Sanchez_0_2159.jpg', 'dataset/train-valid-test/test/John_Terry/John_Terry_0_1901.jpg']"
"['dataset/train-valid-test/test/Vincent_Kompany/Vincent_Kompany_0_5670.jpg', 'dataset/train-valid-test/test/Paul_Pogba/Paul_Pogba_0_7920.jpg']"
"['dataset/train-valid-test/test/Ronaldinho/ronaldinho12.jpg', 'dataset/train-valid-test/test/Thierry_Henry/Thierry_Henry_0_8858.jpg']"
"['dataset/train-valid-test/test/Kalidou_Koulibaly/koulibaly12.jpg', 'dataset/train-valid-test/test/Kaka/Kaka_0_4173.jpg']"
"['dataset/train-valid-test/test/Luis Suarez/Luis Suarez_0_5497.jpg', 'dataset/train-valid-test/test/Toni_Kroos/kroos1.jpg']"
"['dataset/train-valid-test/test/Falcao/falcao12.jpg', 'dataset/train-valid-test/test/Freddie_Ljungberg/Freddie_Ljungberg_0_9851.jpg']"
"['dataset/train-valid-test/test/Wayne_Rooney/Wayne_Rooney_0_4918.jpg', 'dataset/train-valid-test/test/Roberto_Firmino/Roberto_Firmino_0_7463.jpg']"
"['dataset/train-valid-test/test/Dries_Mertens/Dries_Mertens_0_7910.jpg', 'dataset/train-valid-test/test/Pep_Guardiola/Pep_Guardiola_0_8106.jpg']"
"['dataset/train-valid-test/test/Petr_Cech/Petr_Cech_0_9877.jpg', 'dataset/train-valid-test/test/Jurgen_Klopp/Jurgen_Klopp_0_1197.jpg']"
"['dataset/train-valid-test/test/Lorenzo_Insigne/Lorenzo_Insigne_0_6865.jpg', 'dataset/train-valid-test/test/Thierry_Henry/Thierry_Henry_0_4214.jpg']"
"['dataset/train-valid-test/test/Fernando_Torres/Fernando_Torres_0_3592.jpg', 'dataset/train-valid-test/test/Lorenzo_Insigne/Lorenzo_Insigne_0_2146.jpg']"
"['dataset/train-valid-test/test/Joao_Felix/felix1.jpg', 'dataset/train-valid-test/test/Raul/Raul_0_4483.jpg']"
"['dataset/train-valid-test/test/Jan_Oblak/Jan_Oblak_0_9159.jpg', 'dataset/train-valid-test/test/Wayne_Rooney/Wayne_Rooney_0_4161.jpg']"
"['dataset/train-valid-test/test/Steven_Gerrard/Steven_Gerrard_0_5340.jpg', 'dataset/train-valid-test/test/Alisson_Becker/Alisson_Becker_0_7414.jpg']"
"['dataset/train-valid-test/test/Wayne_Rooney/Wayne_Rooney_0_8054.jpg', 'dataset/train-valid-test/test/Sergio_Ramos/Sergio_Ramos_0_1917.jpg']"
"['dataset/train-valid-test/test/Thierry_Henry/Thierry_Henry_0_4081.jpg', 'dataset/train-valid-test/test/Petr_Cech/Petr_Cech_0_2183.jpg']"
"['dataset/train-valid-test/test/David_Luiz/David_Luiz_0_4347.jpg', 'dataset/train-valid-test/test/Lucas_Moura/Lucas_Moura_0_6667.jpg']"
"['dataset/train-valid-test/test/Sergio_Ramos/Sergio_Ramos_0_9031.jpg', 'dataset/train-valid-test/test/Gabriel_Jesus/Gabriel_Jesus_0_3696.jpg']"
"['dataset/train-valid-test/test/Eden_Hazard/Eden_Hazard_0_1565.jpg', 'dataset/train-valid-test/test/Pep_Guardiola/Pep_Guardiola_0_5652.jpg']"
"['dataset/train-valid-test/test/Leroy_Sane/Leroy_Sane_0_4776.jpg', 'dataset/train-valid-test/test/Kevin_de_Bruyne/Kevin_de_Bruyne_0_1793.jpg']"
"['dataset/train-valid-test/test/Kaka/Kaka_0_6370.jpg', 'dataset/train-valid-test/test/Kalidou_Koulibaly/Kalidou_Koulibaly_0_4079.jpg']"
"['dataset/train-valid-test/test/Gerard_Pique/Gerard_Pique_0_5809.jpg', 'dataset/train-valid-test/test/Michael_Owen/Michael_Owen_0_9385.jpg']"
"['dataset/train-valid-test/test/Thomas_Tuchel/Thomas_Tuchel_0_2509.jpg', 'dataset/train-valid-test/test/Bernando_Silva/Bernando_Silva_0_85.jpg']"
"['dataset/train-valid-test/test/Carlos_Tevez/Carlos_Tevez_0_7068.jpg', 'dataset/train-valid-test/test/Virgil_van_Dijk/Virgil_van_Dijk_0_5995.jpg']"
"['dataset/train-valid-test/test/Gabriel_Jesus/Gabriel_Jesus_0_1364.jpg', 'dataset/train-valid-test/test/Mario_Gotze/Mario_Gotze_0_5525.jpg']"
"['dataset/train-valid-test/test/Paul_Pogba/Paul_Pogba_0_4763.jpg', 'dataset/train-valid-test/test/Falcao/Falcao_0_6430.jpg']"
"['dataset/train-valid-test/test/Kevin_de_Bruyne/Kevin_de_Bruyne_0_5072.jpg', 'dataset/train-valid-test/test/Jan_Oblak/Jan_Oblak_0_5858.jpg']"
"['dataset/train-valid-test/test/Gerard_Pique/Gerard_Pique_0_4500.jpg', 'dataset/train-valid-test/test/Ederson_Moraes/Ederson_Moraes_0_797.jpg']"
"['dataset/train-valid-test/test/Thomas_Lemar/Thomas_Lemar_0_9138.jpg', 'dataset/train-valid-test/test/Michael_Ballack/Michael_Ballack_0_4693.jpg']"
"['dataset/train-valid-test/test/Paul_Pogba/Paul_Pogba_0_9604.jpg', 'dataset/train-valid-test/test/Robert_Pires/Robert_Pires_0_218.jpg']"
"['dataset/train-valid-test/test/Michael_Ballack/ballack12.jpg', 'dataset/train-valid-test/test/Harry_Kane/Harry_Kane_0_627.jpg']"
"['dataset/train-valid-test/test/Kalidou_Koulibaly/Kalidou_Koulibaly_0_2080.jpg', 'dataset/train-valid-test/test/Sergio_Augero/Sergio_Augero_0_9130.jpg']"
"['dataset/train-valid-test/test/Oliver_Kahn/Oliver_Kahn_0_4754.jpg', 'dataset/train-valid-test/test/Lionel_Messi/Lionel_Messi_0_7980.jpg']"
"['dataset/train-valid-test/test/Kevin_de_Bruyne/Kevin_de_Bruyne_0_4047.jpg', 'dataset/train-valid-test/test/Lucas_Moura/Lucas_Moura_0_5505.jpg']"
"['dataset/train-valid-test/test/Carles_Puyol/Carles_Puyol_0_7102.jpg', 'dataset/train-valid-test/test/Thomas_Muller/Thomas_Muller_0_8141.jpg']"
"['dataset/train-valid-test/test/Angel_di_Maria/Angel_di_Maria_0_8550.jpg', 'dataset/train-valid-test/test/Philippe_Coutinho/Philippe_Coutinho_0_2667.jpg']"
"['dataset/train-valid-test/test/Kevin_de_Bruyne/Kevin_de_Bruyne_0_2179.jpg', 'dataset/train-valid-test/test/Harry_Kewell/Harry_Kewell_0_9548.jpg']"
"['dataset/train-valid-test/test/Sergio_Augero/Sergio_Augero_0_6300.jpg', 'dataset/train-valid-test/test/Kylian_Mbappe/Kylian_Mbappe_0_4343.jpg']"
"['dataset/train-valid-test/test/Gerard_Pique/Gerard_Pique_0_719.jpg', 'dataset/train-valid-test/test/Sergio_Augero/Sergio_Augero_0_216.jpg']"
"['dataset/train-valid-test/test/Wayne_Rooney/Wayne_Rooney_0_4857.jpg', 'dataset/train-valid-test/test/Kylian_Mbappe/Kylian_Mbappe_0_966.jpg']"
"['dataset/train-valid-test/test/Pierre_Emerick_Aubameyang/Pierre_Emerick_Aubameyang_0_976.jpg', 'dataset/train-valid-test/test/Ronaldo/Ronaldo_0_5580.jpg']"
"['dataset/train-valid-test/test/Wayne_Rooney/Wayne_Rooney_0_7307.jpg', 'dataset/train-valid-test/test/Kevin_de_Bruyne/Kevin_de_Bruyne_0_6402.jpg']"
"['dataset/train-valid-test/test/Christian_Eriksen/Christian_Eriksen_0_4886.jpg', 'dataset/train-valid-test/test/Harry_Kane/Harry_Kane_0_1496.jpg']"
"['dataset/train-valid-test/test/Dries_Mertens/Dries_Mertens_0_2814.jpg', 'dataset/train-valid-test/test/David_Luiz/David_Luiz_0_7821.jpg']"
"['dataset/train-valid-test/test/Antoine_Griezmann/Antoine_Griezmann_0_6338.jpg', 'dataset/train-valid-test/test/Iker_Casillas/Iker_Casillas_0_4405.jpg']"
"['dataset/train-valid-test/test/Jose_Mourinho/mourinho1.jpg', 'dataset/train-valid-test/test/Fernando_Torres/Fernando_Torres_0_5110.jpg']"
"['dataset/train-valid-test/test/Sergio_Ramos/Sergio_Ramos_0_9070.jpg', 'dataset/train-valid-test/test/Lionel_Messi/Lionel_Messi_0_5551.jpg']"
"['dataset/train-valid-test/test/Mario_Gotze/Mario_Gotze_0_2792.jpg', 'dataset/train-valid-test/test/Manuel_Neuer/Manuel_Neuer_0_660.jpg']"
"['dataset/train-valid-test/test/Alexandre_Lacazette/Alexandre_Lacazette_0_323.jpg', 'dataset/train-valid-test/test/Jan_Oblak/Jan_Oblak_0_6269.jpg']"
"['dataset/train-valid-test/test/Gabriel_Jesus/Gabriel_Jesus_0_4686.jpg', 'dataset/train-valid-test/test/Petr_Cech/Petr_Cech_0_2334.jpg']"
"['dataset/train-valid-test/test/Jan_Oblak/Jan_Oblak_0_6269.jpg', 'dataset/train-valid-test/test/Thiago_Silva/Thiago_Silva_0_158.jpg']"
"['dataset/train-valid-test/test/Hugo_Lloris/Hugo_Lloris_0_3294.jpg', 'dataset/train-valid-test/test/Thomas_Tuchel/Thomas_Tuchel_0_6937.jpg']"
"['dataset/train-valid-test/test/Ronaldinho/Ronaldinho_0_3389.jpg', 'dataset/train-valid-test/test/Thiago_Silva/Thiago_Silva_0_6070.jpg']"
"['dataset/train-valid-test/test/Mario_Gotze/Mario_Gotze_0_1115.jpg', 'dataset/train-valid-test/test/Virgil_van_Dijk/Virgil_van_Dijk_0_6779.jpg']"
"['dataset/train-valid-test/test/Roberto_Firmino/Roberto_Firmino_0_7347.jpg', 'dataset/train-valid-test/test/Kalidou_Koulibaly/Kalidou_Koulibaly_0_7097.jpg']"
"['dataset/train-valid-test/test/Pierre_Emerick_Aubameyang/Pierre_Emerick_Aubameyang_0_976.jpg', 'dataset/train-valid-test/test/Thierry_Henry/henry12.jpg']"
"['dataset/train-valid-test/test/Ryan_Giggs/Ryan_Giggs_0_2346.jpg', 'dataset/train-valid-test/test/Kevin_de_Bruyne/bruyne12.jpg']"
"['dataset/train-valid-test/test/Lorenzo_Insigne/insigne1.jpg', 'dataset/train-valid-test/test/John_Terry/John_Terry_0_8447.jpg']"
"['dataset/train-valid-test/test/Harry_Kane/Harry_Kane_0_5364.jpg', 'dataset/train-valid-test/test/Bernando_Silva/bsilva12.jpg']"
"['dataset/train-valid-test/test/Lionel_Messi/Lionel_Messi_0_7980.jpg', 'dataset/train-valid-test/test/Thomas_Tuchel/Thomas_Tuchel_0_8645.jpg']"
"['dataset/train-valid-test/test/Thomas_Muller/Thomas_Muller_0_3819.jpg', 'dataset/train-valid-test/test/Joao_Felix/Joao_Felix_0_8393.jpg']"
"['dataset/train-valid-test/test/Michael_Ballack/Michael_Ballack_0_4876.jpg', 'dataset/train-valid-test/test/Thiago_Silva/Thiago_Silva_0_1420.jpg']"
"['dataset/train-valid-test/test/Wayne_Rooney/Wayne_Rooney_0_8572.jpg', 'dataset/train-valid-test/test/Harry_Kewell/Harry_Kewell_0_4400.jpg']"
"['dataset/train-valid-test/test/Zlatan_Ibrahimovic/Zlatan_Ibrahimovic_0_9800.jpg', 'dataset/train-valid-test/test/Antoine_Griezmann/Antoine_Griezmann_0_7402.jpg']"
"['dataset/train-valid-test/test/Alexandre_Lacazette/Alexandre_Lacazette_0_1595.jpg', 'dataset/train-valid-test/test/Thomas_Muller/Thomas_Muller_0_4042.jpg']"
"['dataset/train-valid-test/test/Luka_Modric/Luka_Modric_0_8062.jpg', 'dataset/train-valid-test/test/Heung_Min_Son/Heung_Min_Son_0_3713.jpg']"
"['dataset/train-valid-test/test/Bernando_Silva/Bernando_Silva_0_7888.jpg', 'dataset/train-valid-test/test/Kevin_de_Bruyne/Kevin_de_Bruyne_0_5543.jpg']"
"['dataset/train-valid-test/test/Falcao/Falcao_0_8683.jpg', 'dataset/train-valid-test/test/Thomas_Tuchel/Thomas_Tuchel_0_4129.jpg']"
"['dataset/train-valid-test/test/Iker_Casillas/Iker_Casillas_0_9222.jpg', 'dataset/train-valid-test/test/Luka_Modric/Luka_Modric_0_8062.jpg']"
"['dataset/train-valid-test/test/Wayne_Rooney/Wayne_Rooney_0_4161.jpg', 'dataset/train-valid-test/test/Robbie_Fowler/Robbie_Fowler_0_6424.jpg']"
"['dataset/train-valid-test/test/Fernando_Torres/Fernando_Torres_0_1019.jpg', 'dataset/train-valid-test/test/Falcao/Falcao_0_8984.jpg']"
"['dataset/train-valid-test/test/Bernando_Silva/Bernando_Silva_0_714.jpg', 'dataset/train-valid-test/test/Javier_Mascherano/Javier_Mascherano_0_2141.jpg']"
"['dataset/train-valid-test/test/Ronaldinho/Ronaldinho_0_2002.jpg', 'dataset/train-valid-test/test/Paulo_Dybala/dybala1.jpg']"
"['dataset/train-valid-test/test/Joao_Felix/Joao_Felix_0_4209.jpg', 'dataset/train-valid-test/test/Peter_Schmeichel/Peter_Schmeichel_0_1216.jpg']"
